202400000000733;80464753000197;14/07/2024;02/07/2024;649,66;0;0;0;0;0;0;0
202400000000736;01679569000198;21/07/2024;09/07/2024;2599,20;0;0;0;0;0;0;0
202400000000823;14267717000109;01/08/2024;05/07/2024;476505,05;0;0;0;0;0;0;0
202400000000863;14267717000109;15/08/2024;19/07/2024;448451,20;0;0;0;0;0;0;0
202400000000865;14267717000109;21/08/2024;26/07/2024;215553,01;0;0;0;0;0;0;0
202400000000838;01679569000198;08/08/2024;25/07/2024;2599,20;0;0;0;0;0;0;0
202400000000832;88301155002314;03/08/2024;17/07/2024;54627,66;0;0;0;0;0;0;0
202400000000840;14391014000198;09/08/2024;24/07/2024;3087,50;0;0;0;0;0;0;0
202400000000616;13104740000110;30/06/2024;03/07/2024;17261,26;0;0;0;0;0;0;953,44
202400000000617;13104740000110;30/06/2024;03/07/2024;17114,43;0;0;0;0;0;0;945,33
202400000000613;13104740000110;30/06/2024;10/07/2024;8208,56;0;0;0;0;0;0;497,49
202400000000611;13104740000110;30/06/2024;11/07/2024;52868,23;0;0;0;0;0;0;3204,14
202400000000615;13104740000110;30/06/2024;11/07/2024;25613,33;0;0;0;0;0;0;1414,78
202400000000741;13104740000110;28/07/2024;15/07/2024;28912,39;0;0;0;0;0;0;1597
202400000000743;13104740000110;28/07/2024;15/07/2024;13338,24;0;0;0;0;0;0;736,75
202400000000744;13104740000110;28/07/2024;15/07/2024;13224,79;0;0;0;0;0;0;730,48
202400000000725;09623431000189;14/07/2024;01/07/2024;242,15;0;0;0;0;0;0;0
202400000000713;13183699000114;14/07/2024;02/07/2024;95;0;0;0;0;0;0;0
202400000000719;09308955000185;14/07/2024;02/07/2024;95;0;0;0;0;0;0;0
202400000000721;00495095000161;14/07/2024;02/07/2024;355,77;0;0;0;0;0;0;0
202400000000726;22150907000170;14/07/2024;02/07/2024;315,75;0;0;0;0;0;0;0
202400000000720;03963091000159;14/07/2024;04/07/2024;168,97;3,54;0;0;0;0;0;0
202400000000727;40983088000123;14/07/2024;12/07/2024;157,52;3,77;0;0;0;0;0;0
202400000000730;09618386000174;14/07/2024;18/07/2024;204,21;0;0;0;0;0;0;0
202400000000841;03926703000133;10/08/2024;18/07/2024;232,45;0;0;0;0;0;0;0
202400000000860;38460570000137;10/08/2024;18/07/2024;145,24;0;0;0;0;0;0;0
202400000000845;10250158000254;10/08/2024;19/07/2024;95;0;0;0;0;0;0;0
202400000000852;04538231000104;10/08/2024;19/07/2024;95;0;0;0;0;0;0;0
202400000000842;07821600000160;10/08/2024;22/07/2024;181,26;0;0;0;0;0;0;0
202400000000846;36177114000159;10/08/2024;23/07/2024;104,50;0;0;0;0;0;0;0
202400000000850;18586862000103;10/08/2024;23/07/2024;96,59;0;0;0;0;0;0;0
202400000000856;35434511000104;10/08/2024;23/07/2024;95;0;0;0;0;0;0;0
202400000000861;04563500000192;10/08/2024;23/07/2024;123,50;0;0;0;0;0;0;0
202400000000859;20947234000158;10/08/2024;25/07/2024;252,74;0;0;0;0;0;0;0
202400000000848;28089000000129;10/08/2024;26/07/2024;99,75;0;0;0;0;0;0;0
202400000000855;22150907000170;10/08/2024;26/07/2024;283,26;0;0;0;0;0;0;0
202400000000858;15110859000120;10/08/2024;26/07/2024;354,17;0;0;0;0;0;0;0
202400000000862;31456426000188;11/08/2024;26/07/2024;98;0;0;0;0;0;0;0
202400000000843;11824146000178;10/08/2024;29/07/2024;155,94;0;0;0;0;0;0;0
202400000000844;12215304000155;10/08/2024;29/07/2024;145,64;0;0;0;0;0;0;0
202400000000847;09308955000185;10/08/2024;29/07/2024;95;0;0;0;0;0;0;0
202400000000854;32062768000186;10/08/2024;29/07/2024;106,08;0;0;0;0;0;0;0
202400000000857;10741183000150;10/08/2024;29/07/2024;95;0;0;0;0;0;0;0
